open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1710951480000,33.457,33.496,33.423,33.448,1181.0,1710951539999,39509.4465,388,749.9,25089.4130,0
1710951540000,33.443,33.443,33.338,33.424,2091.7,1710951599999,69829.4013,591,1276.7,42617.5232,0
1710951600000,33.418,33.455,33.400,33.437,957.9,1710951659999,32020.2059,330,467.6,15631.5111,0
1710951660000,33.435,33.436,33.276,33.292,2352.0,1710951719999,78367.0297,639,775.9,25864.3759,0
1710951720000,33.292,33.506,33.287,33.478,3385.2,1710951779999,113024.1266,814,1465.7,48904.4681,0
1710951780000,33.473,33.473,33.143,33.143,9506.1,1710951839999,315983.9325,1947,3728.5,123948.4753,0
1710951840000,33.150,33.218,33.081,33.150,7091.5,1710951899999,234921.7465,1222,4185.2,138655.0552,0
1710951900000,33.148,33.161,33.029,33.096,3924.9,1710951959999,129921.9843,1123,1949.1,64524.7263,0
1710951960000,33.103,33.116,32.992,33.047,5793.4,1710952019999,191456.1468,1307,2550.2,84284.0801,0
1710952020000,33.047,33.095,32.833,32.911,11370.9,1710952079999,374730.8129,1706,5484.6,180962.0998,0
1710952080000,32.911,32.932,32.650,32.714,10057.1,1710952139999,329582.3855,2355,5233.6,171590.1583,0
1710952140000,32.730,33.031,32.640,32.796,7883.7,1710952199999,258882.5066,1683,3834.9,125976.9885,0
1710952200000,32.795,32.951,32.593,32.652,8644.9,1710952259999,283264.6368,2004,4538.0,148699.7524,0
1710952260000,32.657,32.780,32.503,32.565,14013.4,1710952319999,457354.5943,2584,7518.1,245397.9205,0
1710952320000,32.557,32.706,32.382,32.578,22779.2,1710952379999,740756.3900,3247,10451.4,340230.6055,0
1710952380000,32.589,32.678,32.290,32.593,13316.7,1710952439999,432170.5593,2897,4430.2,143958.7831,0
1710952440000,32.612,32.950,32.576,32.841,9230.6,1710952499999,302604.4841,1629,5993.6,196542.3283,0
1710952500000,32.840,32.998,32.744,32.825,8823.1,1710952559999,290030.2739,1821,3709.8,122009.8966,0
1710952560000,32.821,32.998,32.719,32.972,6034.1,1710952619999,198388.3985,1734,3546.3,116615.6024,0
1710952620000,32.964,33.060,32.810,33.057,5252.1,1710952679999,173121.8352,1251,3272.5,107872.1402,0
1710952680000,33.047,33.270,33.025,33.154,5588.7,1710952739999,185294.0683,1742,3262.3,108154.9008,0
1710952740000,33.153,33.320,33.142,33.306,4123.6,1710952799999,137068.7349,1247,2116.2,70351.7607,0
1710952800000,33.305,33.520,33.281,33.497,5428.3,1710952859999,181399.3703,1428,3530.7,118045.2587,0
1710952860000,33.494,33.519,33.232,33.269,4160.6,1710952919999,138836.1561,822,1492.4,49828.5715,0
1710952920000,33.268,33.552,33.268,33.548,3251.2,1710952979999,108586.7000,666,2388.5,79734.8526,0
1710952980000,33.536,33.579,33.347,33.404,1961.0,1710953039999,65651.6945,577,1062.0,35565.5494,0
1710953040000,33.402,33.414,33.222,33.234,1189.6,1710953099999,39623.3324,485,348.0,11603.4870,0
1710953100000,33.233,33.338,33.196,33.329,1398.9,1710953159999,46521.9689,542,790.9,26307.2683,0
1710953160000,33.327,33.562,33.256,33.562,3554.4,1710953219999,118758.9219,911,1904.2,63674.3015,0
1710953220000,33.558,33.681,33.522,33.618,4367.4,1710953279999,146745.7957,1497,2334.1,78435.3693,0
1710953280000,33.619,33.709,33.569,33.662,4715.3,1710953339999,158686.0353,1161,2819.4,94913.9742,0
1710953340000,33.662,33.669,33.417,33.483,4241.8,1710953399999,142292.9783,1044,1825.2,61257.8101,0
1710953400000,33.482,33.501,33.292,33.342,2411.3,1710953459999,80508.3228,657,833.8,27843.1466,0
1710953460000,33.335,33.541,33.327,33.429,1809.4,1710953519999,60509.3417,736,840.7,28107.1975,0
1710953520000,33.429,33.553,33.379,33.531,1142.9,1710953579999,38237.7201,507,545.2,18240.7344,0
1710953580000,33.540,33.824,33.540,33.766,3817.9,1710953639999,128579.7661,891,2085.0,70218.6840,0
1710953640000,33.763,33.795,33.692,33.769,1923.9,1710953699999,64925.1405,548,1074.2,36253.9192,0
1710953700000,33.769,34.174,33.736,34.140,5406.4,1710953759999,183904.5824,1553,2974.9,101164.6448,0
1710953760000,34.141,34.290,34.039,34.071,12467.6,1710953819999,426175.3965,2830,5818.1,198881.1715,0
1710953820000,34.064,34.109,33.939,33.977,3889.4,1710953879999,132377.9091,1303,2023.1,68863.6241,0
1710953880000,33.980,34.080,33.904,33.999,3997.6,1710953939999,135869.4494,1257,2064.2,70153.0183,0
1710953940000,33.996,34.064,33.938,33.984,1256.7,1710953999999,42719.5701,532,640.2,21764.2873,0
1710954000000,33.984,34.066,33.858,33.872,1977.9,1710954059999,67144.0675,843,878.1,29826.5851,0
1710954060000,33.861,33.905,33.716,33.749,5431.6,1710954119999,183731.4579,1047,2834.5,95922.3947,0
1710954120000,33.744,33.937,33.718,33.830,4505.2,1710954179999,152424.7610,1231,2784.8,94218.6488,0
1710954180000,33.826,33.826,33.672,33.672,3321.5,1710954239999,112074.9220,1048,1614.6,54487.9362,0
1710954240000,33.671,33.750,33.628,33.677,3477.6,1710954299999,117139.6370,1064,1354.2,45631.8338,0
1710954300000,33.677,33.730,33.585,33.662,2941.5,1710954359999,98993.8387,1273,1253.2,42178.0890,0
1710954360000,33.655,34.022,33.639,34.015,3928.8,1710954419999,132921.2881,1413,2878.8,97387.9747,0
1710954420000,34.001,34.231,33.998,34.198,4857.4,1710954479999,165924.0674,1229,3298.4,112653.2100,0
1710954480000,34.198,34.261,34.078,34.194,3401.3,1710954539999,116272.3455,874,1456.5,49822.1581,0
1710954540000,34.194,34.199,33.833,33.865,2526.8,1710954599999,85861.3583,821,1017.3,34532.5330,0
1710954600000,33.862,34.051,33.819,33.977,2901.2,1710954659999,98526.4527,891,1944.5,66066.2182,0
1710954660000,33.971,34.214,33.969,34.146,3216.6,1710954719999,109635.8043,954,1814.7,61807.0622,0
1710954720000,34.139,34.297,34.104,34.211,2020.2,1710954779999,69092.6154,908,1268.0,43375.8663,0
1710954780000,34.204,34.254,34.113,34.246,1630.8,1710954839999,55758.7652,606,788.1,26949.8716,0
1710954840000,34.249,34.354,34.183,34.219,2102.7,1710954899999,72042.8281,677,870.6,29832.1871,0
1710954900000,34.214,34.578,34.195,34.495,8731.3,1710954959999,300834.4748,1897,4832.9,166488.7245,0
1710954960000,34.504,34.505,34.054,34.145,8211.0,1710955019999,281214.0231,1913,3764.0,128813.9293,0
1710955020000,34.161,34.413,34.064,34.327,4523.8,1710955079999,154856.6435,1589,2421.8,82927.9332,0
1710955080000,34.308,34.472,34.215,34.340,2351.3,1710955139999,80803.3481,983,1123.2,38611.4012,0
1710955140000,34.334,34.409,34.171,34.188,4297.8,1710955199999,147375.2674,1532,2114.7,72520.9699,0
1710955200000,34.174,34.275,34.027,34.220,4757.1,1710955259999,162344.7635,1571,2117.7,72308.7445,0
1710955260000,34.211,34.289,34.054,34.105,3575.3,1710955319999,122052.8131,1272,1802.1,61517.5885,0
1710955320000,34.108,34.190,33.857,33.880,3389.4,1710955379999,115188.3504,1061,1224.9,41674.4673,0
1710955380000,33.880,33.940,33.813,33.928,3651.4,1710955439999,123660.4285,1243,1912.0,64775.6664,0
1710955440000,33.928,34.082,33.915,34.050,2731.8,1710955499999,92884.7160,979,1146.7,38996.7629,0
1710955500000,34.046,34.187,34.030,34.187,2171.6,1710955559999,74045.5433,852,1315.8,44881.2975,0
1710955560000,34.179,34.386,34.178,34.280,2164.0,1710955619999,74225.7566,840,1154.1,39576.3411,0
1710955620000,34.283,34.350,34.199,34.282,2692.0,1710955679999,92295.0808,1067,1527.0,52356.1186,0
1710955680000,34.284,34.385,34.255,34.330,1472.5,1710955739999,50522.5439,668,728.7,25004.3928,0
1710955740000,34.335,34.500,34.330,34.495,3375.4,1710955799999,116216.3947,894,2342.9,80663.1585,0
1710955800000,34.498,34.529,34.386,34.474,1919.7,1710955859999,66163.2959,732,869.6,29977.3913,0
1710955860000,34.473,34.505,34.192,34.202,2410.2,1710955919999,82802.3449,723,1090.7,37495.2740,0
1710955920000,34.203,34.384,34.201,34.383,1920.9,1710955979999,65880.9303,742,989.4,33924.6236,0
1710955980000,34.381,34.440,34.289,34.296,1608.4,1710956039999,55261.5452,619,855.3,29390.9415,0
1710956040000,34.295,34.430,34.232,34.417,1542.0,1710956099999,52888.7836,547,857.9,29435.1457,0
1710956100000,34.423,34.444,34.245,34.294,1194.4,1710956159999,41008.3503,558,582.6,20005.7120,0
1710956160000,34.302,34.326,34.125,34.130,4150.1,1710956219999,141925.0696,965,1198.8,41026.3011,0
1710956220000,34.134,34.370,34.123,34.360,1628.9,1710956279999,55728.5372,712,1062.5,36350.3627,0
1710956280000,34.368,34.395,34.242,34.304,897.8,1710956339999,30794.0491,369,383.1,13143.7717,0
1710956340000,34.307,34.318,34.211,34.288,1665.3,1710956399999,57051.9820,539,717.7,24589.7418,0
1710956400000,34.275,34.302,34.201,34.225,2612.0,1710956459999,89455.0870,684,816.3,27953.3547,0
1710956460000,34.227,34.284,34.111,34.125,2221.8,1710956519999,76000.6613,580,622.5,21290.9929,0
1710956520000,34.122,34.140,34.089,34.127,1161.1,1710956579999,39619.7214,285,655.8,22378.8015,0
1710956580000,34.132,34.160,34.050,34.075,1617.4,1710956639999,55143.9518,480,658.1,22446.1855,0
1710956640000,34.074,34.173,34.060,34.101,476.0,1710956699999,16230.6359,254,260.8,8894.2851,0
1710956700000,34.097,34.173,34.021,34.068,690.9,1710956759999,23563.1882,351,283.5,9670.6766,0
1710956760000,34.071,34.087,33.847,33.941,4345.3,1710956819999,147434.7607,924,1866.1,63354.7514,0
1710956820000,33.941,33.987,33.805,33.870,1792.0,1710956879999,60730.6233,615,873.5,29603.0127,0
1710956880000,33.872,33.929,33.851,33.868,1434.4,1710956939999,48598.5493,517,563.5,19094.8461,0
1710956940000,33.873,33.973,33.818,33.960,1964.5,1710956999999,66621.9598,475,1047.3,35522.6307,0
1710957000000,33.957,33.976,33.892,33.934,2071.3,1710957059999,70274.0894,436,709.4,24074.6822,0
1710957060000,33.933,33.933,33.829,33.860,635.0,1710957119999,21499.2646,214,416.3,14092.6670,0
1710957120000,33.860,33.926,33.832,33.870,818.8,1710957179999,27732.9297,310,541.7,18348.3858,0
1710957180000,33.874,33.899,33.819,33.821,1101.0,1710957239999,37278.4937,362,385.9,13072.0465,0
1710957240000,33.820,33.902,33.804,33.832,1700.2,1710957299999,57520.0339,455,691.2,23392.0299,0
1710957300000,33.828,33.850,33.783,33.838,904.9,1710957359999,30604.9447,222,270.3,9142.9558,0
1710957360000,33.839,34.006,33.837,33.995,1080.6,1710957419999,36648.8607,364,677.9,22994.6889,0
1710957420000,33.995,34.026,33.894,33.953,951.1,1710957479999,32290.5490,276,321.4,10912.2492,0
1710957480000,33.952,34.023,33.920,34.020,831.0,1710957539999,28234.0187,162,535.1,18186.6482,0
1710957540000,34.020,34.083,33.937,33.937,2020.7,1710957599999,68777.8439,500,649.2,22096.3475,0
1710957600000,33.941,34.336,33.941,34.279,4185.7,1710957659999,143088.7861,1285,2748.7,93965.4055,0
1710957660000,34.285,34.440,34.244,34.395,5947.2,1710957719999,204407.7322,1272,2622.6,90113.3853,0
1710957720000,34.405,34.666,34.355,34.658,6338.5,1710957779999,218540.7830,1321,4694.7,161870.5716,0
1710957780000,34.657,34.955,34.608,34.928,9322.6,1710957839999,324621.3744,2077,6768.6,235723.4412,0
1710957840000,34.928,34.938,34.743,34.822,4601.4,1710957899999,160250.2934,1863,2026.1,70562.0761,0
1710957900000,34.817,35.196,34.781,35.105,12496.3,1710957959999,437251.1092,2389,8195.2,286648.0677,0
1710957960000,35.071,35.107,34.921,35.019,6408.5,1710958019999,224522.6410,1515,3673.8,128735.4222,0
1710958020000,35.018,35.054,34.906,34.910,3882.3,1710958079999,135833.1259,1253,2370.6,82945.7331,0
1710958080000,34.908,35.052,34.851,34.974,3016.3,1710958139999,105360.2336,1112,1660.8,58004.2729,0
1710958140000,34.969,35.000,34.873,34.946,2749.2,1710958199999,96059.4562,867,1720.7,60135.8255,0
1710958200000,34.949,34.981,34.825,34.859,2065.0,1710958259999,72026.9684,681,642.5,22415.7760,0
1710958260000,34.857,34.886,34.745,34.872,2460.5,1710958319999,85675.9814,841,1366.4,47578.2230,0
1710958320000,34.876,34.985,34.809,34.964,2289.8,1710958379999,79892.6435,600,1384.7,48337.1091,0
1710958380000,34.959,35.092,34.937,34.996,2040.9,1710958439999,71463.1732,929,1337.7,46841.6345,0
1710958440000,35.004,35.099,34.987,35.074,919.7,1710958499999,32243.1966,373,499.6,17516.6444,0
1710958500000,35.074,35.132,34.934,34.996,9515.4,1710958559999,333420.0039,1485,4322.1,151464.2236,0
1710958560000,34.995,35.026,34.875,35.002,1476.8,1710958619999,51615.3598,664,952.2,33283.8743,0
1710958620000,34.999,35.029,34.710,34.741,5904.1,1710958679999,205560.7158,1163,1715.3,59786.5740,0
1710958680000,34.742,34.884,34.712,34.728,1775.8,1710958739999,61791.8258,863,715.6,24913.9849,0
1710958740000,34.728,34.762,34.583,34.641,3845.9,1710958799999,133286.9457,1060,1967.5,68200.3456,0
1710958800000,34.637,34.940,34.620,34.921,1721.0,1710958859999,59846.7388,724,994.8,34613.0062,0
1710958860000,34.913,34.954,34.844,34.922,2024.4,1710958919999,70654.5948,697,1044.8,36472.6944,0
1710958920000,34.928,35.081,34.855,34.873,3821.0,1710958979999,133552.7446,1273,2203.2,76992.7990,0
1710958980000,34.869,34.957,34.844,34.909,2528.3,1710959039999,88224.5169,725,1622.1,56604.8208,0
1710959040000,34.904,34.909,34.742,34.866,2597.6,1710959099999,90434.3930,688,1880.8,65472.4551,0
1710959100000,34.864,34.937,34.845,34.874,940.1,1710959159999,32806.0706,415,475.9,16608.9598,0
1710959160000,34.876,34.926,34.715,34.733,1867.4,1710959219999,65025.1475,641,1008.8,35142.5047,0
1710959220000,34.740,34.915,34.740,34.887,4974.1,1710959279999,173258.6691,866,3158.6,109995.5151,0
1710959280000,34.892,35.065,34.833,35.033,1977.6,1710959339999,69069.7910,485,738.6,25812.7282,0
1710959340000,35.021,35.092,34.919,34.923,1628.9,1710959399999,57020.8967,456,402.3,14084.0494,0
1710959400000,34.924,34.986,34.807,34.833,2684.7,1710959459999,93700.7002,813,1007.3,35172.0494,0
1710959460000,34.833,34.899,34.680,34.711,2679.9,1710959519999,93234.3964,856,1314.7,45756.5399,0
1710959520000,34.711,34.711,34.610,34.658,1452.3,1710959579999,50336.4635,774,648.1,22464.1645,0
1710959580000,34.656,34.706,34.634,34.691,792.0,1710959639999,27459.7206,450,407.2,14120.6843,0
1710959640000,34.692,34.703,34.563,34.624,1332.1,1710959699999,46099.5565,651,493.1,17067.4593,0
1710959700000,34.613,34.620,34.538,34.607,899.3,1710959759999,31095.0533,535,437.6,15132.4132,0
1710959760000,34.610,34.654,34.579,34.630,1467.8,1710959819999,50813.8822,560,838.3,29022.9981,0
1710959820000,34.630,34.878,34.630,34.857,2499.5,1710959879999,86892.8146,761,1756.7,61041.4352,0
1710959880000,34.858,34.999,34.838,34.903,1405.1,1710959939999,49055.0077,585,725.4,25328.9411,0
1710959940000,34.887,34.990,34.849,34.967,2877.9,1710959999999,100500.0769,668,864.2,30186.1422,0
1710960000000,34.968,35.120,34.968,35.058,1850.8,1710960059999,64874.5069,695,733.6,25709.0047,0
1710960060000,35.056,35.207,35.018,35.178,2632.3,1710960119999,92490.7939,1189,1340.8,47120.5687,0
1710960120000,35.175,35.182,34.925,34.948,1548.3,1710960179999,54248.7946,661,882.1,30903.7168,0
1710960180000,34.945,34.945,34.773,34.791,2323.7,1710960239999,81008.0711,843,963.1,33582.2655,0
1710960240000,34.796,34.937,34.733,34.928,1230.8,1710960299999,42865.2925,749,754.6,26293.9519,0
1710960300000,34.921,35.056,34.856,35.023,1519.0,1710960359999,53129.0617,644,897.6,31405.7562,0
1710960360000,35.023,35.054,34.854,35.042,2471.2,1710960419999,86406.8754,834,1338.5,46811.6632,0
1710960420000,35.042,35.109,34.976,35.070,1013.9,1710960479999,35532.1478,366,614.5,21530.6235,0
1710960480000,35.070,35.198,35.055,35.176,1236.0,1710960539999,43406.6184,493,893.2,31369.2736,0
1710960540000,35.170,35.195,35.094,35.158,3451.1,1710960599999,121237.5963,659,1268.4,44569.8313,0
1710960600000,35.150,35.188,35.122,35.131,1649.9,1710960659999,57996.6194,610,940.9,33079.0923,0
1710960660000,35.127,35.222,35.100,35.190,1556.0,1710960719999,54707.2850,408,836.5,29427.5591,0
1710960720000,35.189,35.278,35.175,35.243,1315.8,1710960779999,46332.6797,414,614.2,21627.0662,0
1710960780000,35.243,35.270,35.160,35.207,2803.5,1710960839999,98729.2192,631,1991.5,70134.8713,0
1710960840000,35.207,35.443,35.200,35.403,2859.9,1710960899999,101080.4816,1053,1904.3,67304.4812,0
1710960900000,35.410,35.519,35.373,35.419,4555.7,1710960959999,161562.7547,1280,2696.7,95665.4920,0
1710960960000,35.411,35.411,35.240,35.400,5592.3,1710961019999,197516.6370,1516,3416.1,120661.5604,0
1710961020000,35.399,35.544,35.248,35.248,5303.8,1710961079999,187887.4078,2119,2066.1,73207.5965,0
1710961080000,35.252,35.359,35.221,35.246,3905.4,1710961139999,137760.6572,1336,1947.8,68739.3259,0
1710961140000,35.240,35.456,35.234,35.423,2912.4,1710961199999,102983.6659,906,1435.8,50769.5987,0
1710961200000,35.425,35.438,35.316,35.420,1872.6,1710961259999,66248.8754,757,849.0,30040.8080,0
1710961260000,35.416,35.543,35.408,35.460,4039.8,1710961319999,143375.5914,959,1579.1,56051.7984,0
1710961320000,35.451,35.533,35.312,35.486,2707.9,1710961379999,95992.8697,959,1331.7,47220.4599,0
1710961380000,35.488,35.506,35.312,35.358,2472.3,1710961439999,87540.0849,955,916.9,32463.1252,0
1710961440000,35.352,35.502,35.278,35.472,2223.1,1710961499999,78653.3577,781,1310.1,46350.4380,0
1710961500000,35.463,35.615,35.421,35.582,5399.5,1710961559999,191768.3386,1302,2653.0,94229.5094,0
1710961560000,35.585,35.742,35.497,35.727,3721.3,1710961619999,132478.7361,1024,2297.6,81811.7867,0
1710961620000,35.717,35.737,35.487,35.533,3731.8,1710961679999,132738.6378,800,1686.9,59964.5144,0
1710961680000,35.536,35.624,35.503,35.557,1522.8,1710961739999,54178.9616,653,612.1,21776.0618,0
1710961740000,35.561,35.666,35.479,35.524,2353.3,1710961799999,83672.3131,700,1184.8,42130.6077,0
1710961800000,35.525,36.100,35.498,35.990,11657.0,1710961859999,417783.5674,2990,8664.3,310586.7005,0
1710961860000,35.989,36.300,35.860,36.133,15872.8,1710961919999,572846.9863,4191,10563.6,381384.2393,0
1710961920000,36.136,36.428,36.101,36.293,17496.5,1710961979999,634441.7617,4006,12570.9,455949.9264,0
1710961980000,36.286,36.330,36.051,36.164,5183.5,1710962039999,187702.7132,1244,2839.4,102817.7097,0
1710962040000,36.161,36.202,36.017,36.103,5931.3,1710962099999,214310.9948,1306,2982.8,107802.9571,0
1710962100000,36.106,36.106,35.918,36.037,5020.5,1710962159999,180707.3712,1207,1894.4,68191.4286,0
1710962160000,36.037,36.102,35.976,36.001,3439.0,1710962219999,123898.7800,968,1538.5,55446.7922,0
1710962220000,35.999,36.052,35.758,35.760,4851.7,1710962279999,174374.2278,1361,1679.6,60382.5535,0
1710962280000,35.761,35.829,35.577,35.630,6364.3,1710962339999,227084.4728,1494,2124.9,75864.9791,0
1710962340000,35.638,35.926,35.630,35.741,3493.5,1710962399999,124799.7046,1150,1654.1,59095.1113,0
1710962400000,35.745,36.261,35.745,36.261,6579.4,1710962459999,236871.5660,2617,4651.5,167500.5714,0
1710962460000,36.257,36.427,36.110,36.128,7217.2,1710962519999,261743.8166,1629,3943.7,143038.2797,0
1710962520000,36.125,36.126,35.868,35.892,3489.5,1710962579999,125560.2403,1156,1531.5,55105.5161,0
1710962580000,35.888,35.915,35.700,35.718,2307.1,1710962639999,82588.3026,865,757.7,27118.9347,0
1710962640000,35.717,36.005,35.699,35.993,5724.4,1710962699999,205338.8943,1355,3778.6,135502.8345,0
1710962700000,35.989,36.037,35.616,35.660,7732.8,1710962759999,276689.7050,1301,2183.9,78263.9145,0
1710962760000,35.661,35.850,35.653,35.740,2430.8,1710962819999,86880.4728,721,1460.0,52174.3771,0
1710962820000,35.740,35.919,35.740,35.896,2646.8,1710962879999,94877.9121,713,1375.8,49310.1296,0
1710962880000,35.883,36.036,35.880,35.989,1956.5,1710962939999,70339.0622,595,933.6,33577.4064,0
1710962940000,35.988,35.988,35.812,35.814,1733.5,1710962999999,62248.9159,403,400.1,14366.5791,0
1710963000000,35.811,35.811,35.668,35.714,2728.8,1710963059999,97504.2327,695,1433.8,51227.3927,0
1710963060000,35.714,35.752,35.613,35.750,2383.0,1710963119999,85036.0961,758,1365.7,48725.0794,0
1710963120000,35.738,35.852,35.638,35.638,2451.9,1710963179999,87657.3287,854,1506.1,53853.8208,0
1710963180000,35.637,35.680,35.574,35.646,1856.8,1710963239999,66153.6769,643,665.9,23731.3045,0
1710963240000,35.644,35.891,35.630,35.822,2670.0,1710963299999,95529.0038,942,1119.5,40043.5487,0
1710963300000,35.827,35.873,35.763,35.826,2436.6,1710963359999,87268.9060,878,1078.4,38628.0078,0
1710963360000,35.827,35.858,35.665,35.666,2284.8,1710963419999,81690.9653,758,1006.7,35986.7128,0
1710963420000,35.659,35.659,35.554,35.568,1442.8,1710963479999,51362.4264,655,535.6,19068.0502,0
1710963480000,35.570,35.751,35.530,35.706,1104.3,1710963539999,39355.4214,584,550.4,19618.4894,0
1710963540000,35.702,35.751,35.588,35.599,642.7,1710963599999,22915.2315,412,229.7,8191.9181,0
1710963600000,35.601,35.724,35.528,35.720,1906.5,1710963659999,67845.3112,729,924.3,32902.7721,0
1710963660000,35.714,35.877,35.706,35.877,2521.9,1710963719999,90274.1001,799,1372.3,49118.4673,0
1710963720000,35.864,35.947,35.794,35.794,1924.1,1710963779999,68995.4801,697,826.6,29645.9878,0
1710963780000,35.793,35.868,35.790,35.821,491.7,1710963839999,17615.2300,286,299.0,10711.6859,0
1710963840000,35.816,35.976,35.806,35.963,1371.0,1710963899999,49202.6056,438,791.8,28421.0638,0
1710963900000,35.960,35.992,35.853,35.854,1175.3,1710963959999,42210.8724,523,530.9,19077.1667,0
1710963960000,35.849,36.000,35.781,35.977,1617.5,1710964019999,58012.0000,569,856.1,30699.9190,0
1710964020000,35.978,36.230,35.959,36.218,5689.4,1710964079999,205585.3276,851,4332.6,156628.1987,0
1710964080000,36.218,36.527,36.191,36.419,13173.5,1710964139999,479494.7350,1849,10758.2,391612.8533,0
1710964140000,36.406,36.540,36.344,36.442,3522.4,1710964199999,128326.2320,868,2049.4,74681.6598,0
1710964200000,36.443,36.517,36.346,36.389,2432.3,1710964259999,88632.3727,827,1291.3,47047.3166,0
1710964260000,36.375,36.507,36.267,36.362,3184.7,1710964319999,115932.2805,796,2087.3,76019.6015,0
1710964320000,36.360,36.410,36.281,36.287,2041.4,1710964379999,74194.8518,529,810.9,29474.7192,0
1710964380000,36.283,36.434,36.244,36.367,3417.0,1710964439999,124088.0213,632,2495.1,90622.3352,0
1710964440000,36.363,36.477,36.310,36.346,3647.6,1710964499999,132731.5719,857,2142.3,77987.5730,0
1710964500000,36.343,36.411,36.318,36.401,1762.4,1710964559999,64083.3396,529,930.9,33852.0701,0
1710964560000,36.394,36.418,36.302,36.321,1407.9,1710964619999,51188.3217,336,793.2,28833.7565,0
1710964620000,36.321,36.321,36.166,36.218,1562.9,1710964679999,56625.8171,425,636.7,23067.9666,0
1710964680000,36.212,36.293,36.212,36.273,911.3,1710964739999,33035.5800,306,441.6,16009.6229,0
1710964740000,36.273,36.286,35.654,36.055,35449.4,1710964799999,1273794.2214,1877,4661.2,167715.4695,0
1710964800000,36.055,36.061,35.723,35.802,9097.6,1710964859999,326611.2019,1534,4391.7,157777.3252,0
1710964860000,35.793,35.824,35.683,35.759,7476.8,1710964919999,267312.5236,1055,4314.4,154265.9434,0
1710964920000,35.752,35.752,35.647,35.739,5612.6,1710964979999,200323.4059,884,3230.3,115292.6213,0
1710964980000,35.733,35.846,35.695,35.802,2646.6,1710965039999,94627.3145,673,1327.8,47485.3400,0
1710965040000,35.795,35.940,35.762,35.933,2408.7,1710965099999,86320.4935,564,1331.6,47701.7624,0
1710965100000,35.940,36.195,35.940,36.134,4297.2,1710965159999,155015.3775,1027,2179.2,78616.2228,0
1710965160000,36.136,36.204,36.045,36.154,3450.6,1710965219999,124665.3433,974,1407.4,50848.4953,0
1710965220000,36.157,36.395,36.120,36.393,4175.5,1710965279999,151495.4821,992,2876.9,104420.2405,0
1710965280000,36.393,36.397,36.137,36.155,2761.6,1710965339999,100158.4943,944,1255.0,45520.5743,0
1710965340000,36.141,36.236,36.076,36.219,1821.6,1710965399999,65836.4249,625,953.1,34453.1749,0
1710965400000,36.212,36.290,36.185,36.285,1936.3,1710965459999,70163.2571,597,1056.6,38296.8374,0
1710965460000,36.289,36.321,36.044,36.051,1816.8,1710965519999,65749.1612,636,647.3,23440.0509,0
1710965520000,36.049,36.118,36.017,36.048,1587.8,1710965579999,57255.4784,571,471.4,17002.7481,0
1710965580000,36.050,36.050,35.816,35.821,3176.0,1710965639999,114062.8330,853,903.1,32422.3762,0
1710965640000,35.822,35.942,35.785,35.938,2258.6,1710965699999,80953.8526,715,1180.9,42339.7650,0
1710965700000,35.931,36.029,35.858,35.972,2941.6,1710965759999,105752.3750,828,1807.2,64965.9132,0
1710965760000,35.968,35.987,35.853,35.952,1471.0,1710965819999,52846.5241,523,676.0,24289.2012,0
1710965820000,35.946,36.159,35.912,36.148,1625.2,1710965879999,58540.7478,748,957.0,34487.7172,0
1710965880000,36.148,36.175,36.057,36.078,1013.3,1710965939999,36596.2050,525,355.6,12848.2864,0
1710965940000,36.076,36.107,36.039,36.060,693.0,1710965999999,24994.7709,327,340.0,12264.5728,0
1710966000000,36.060,36.085,36.008,36.039,1283.1,1710966059999,46241.4573,509,553.6,19951.9466,0
1710966060000,36.033,36.156,35.999,36.086,2943.3,1710966119999,106187.0541,711,1790.2,64620.8015,0
1710966120000,36.090,36.169,36.037,36.065,926.8,1710966179999,33469.1610,381,480.1,17342.1923,0
1710966180000,36.056,36.057,35.993,36.015,1135.4,1710966239999,40896.8165,389,380.3,13699.7971,0
1710966240000,36.013,36.161,35.964,36.127,3071.6,1710966299999,110731.4228,927,1698.9,61263.5205,0
1710966300000,36.133,36.171,36.020,36.024,2555.1,1710966359999,92207.8485,1028,877.2,31658.2421,0
1710966360000,36.025,36.032,35.897,35.986,1550.7,1710966419999,55764.1718,534,583.2,20966.9867,0
1710966420000,35.991,36.108,35.982,36.105,1491.6,1710966479999,53786.6626,656,746.6,26916.2554,0
1710966480000,36.105,36.210,36.032,36.146,2696.1,1710966539999,97403.6794,1076,1348.9,48737.7862,0
1710966540000,36.141,36.141,36.030,36.101,1776.3,1710966599999,64110.9134,580,740.4,26722.3249,0
1710966600000,36.106,36.131,35.998,36.005,5412.3,1710966659999,195116.4018,728,1448.4,52223.2666,0
1710966660000,36.006,36.042,35.947,35.976,1374.8,1710966719999,49484.4593,495,700.7,25226.0847,0
1710966720000,35.978,36.202,35.978,36.068,1917.8,1710966779999,69263.8585,678,1201.3,43378.8030,0
1710966780000,36.068,36.135,35.921,35.921,3707.6,1710966839999,133709.1499,632,2451.2,88446.1135,0
1710966840000,35.918,36.045,35.861,35.981,2386.1,1710966899999,85793.2661,641,1070.2,38497.0858,0
1710966900000,35.968,36.102,35.961,36.047,1530.2,1710966959999,55152.1112,462,713.6,25715.8167,0
